match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,27.4,Australia,England,M Labuschagne,SPD Smith,MA Wood,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,27.5,Australia,England,M Labuschagne,SPD Smith,MA Wood,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,27.6,Australia,England,M Labuschagne,SPD Smith,MA Wood,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,28.1,Australia,England,SPD Smith,M Labuschagne,CR Woakes,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,28.2,Australia,England,SPD Smith,M Labuschagne,CR Woakes,2,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,28.3,Australia,England,SPD Smith,M Labuschagne,CR Woakes,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,28.4,Australia,England,SPD Smith,M Labuschagne,CR Woakes,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,28.5,Australia,England,SPD Smith,M Labuschagne,CR Woakes,1,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,28.6,Australia,England,M Labuschagne,SPD Smith,CR Woakes,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,29.1,Australia,England,SPD Smith,M Labuschagne,MA Wood,4,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,29.2,Australia,England,SPD Smith,M Labuschagne,MA Wood,0,0,,,,,,lbw,SPD Smith,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,29.3,Australia,England,TM Head,M Labuschagne,MA Wood,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,29.4,Australia,England,TM Head,M Labuschagne,MA Wood,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,29.5,Australia,England,TM Head,M Labuschagne,MA Wood,0,0,,,,,,,,,
